"Date","Open","High","Low","Close"
"28 Aug 2012","-","-","-","1741.38"
"27 Aug 2012","-","-","-","1769.77"
"24 Aug 2012","-","-","-","1800.05"
"23 Aug 2012","-","-","-","1808.07"
"22 Aug 2012","-","-","-","1805.56"
"21 Aug 2012","-","-","-","1811.03"
"17 Aug 2012","-","-","-","1811.43"
"16 Aug 2012","-","-","-","1810.84"
"14 Aug 2012","-","-","-","1803.03"
"13 Aug 2012","-","-","-","1798.17"
"10 Aug 2012","-","-","-","1794.77"
"09 Aug 2012","-","-","-","1801.08"
"08 Aug 2012","-","-","-","1807.31"
"07 Aug 2012","-","-","-","1813.31"
"06 Aug 2012","-","-","-","1813.73"
"03 Aug 2012","-","-","-","1794.52"
"02 Aug 2012","-","-","-","1795.71"
"01 Aug 2012","-","-","-","1790.10"
"31 Jul 2012","-","-","-","1767.28"
"30 Jul 2012","-","-","-","1759.94"
"27 Jul 2012","-","-","-","1718.51"
"26 Jul 2012","-","-","-","1749.16"
"25 Jul 2012","-","-","-","1810.98"
"24 Jul 2012","-","-","-","1819.88"
"23 Jul 2012","-","-","-","1819.85"
"20 Jul 2012","-","-","-","1851.99"
"19 Jul 2012","-","-","-","1861.16"
"18 Jul 2012","-","-","-","1852.04"
"17 Jul 2012","-","-","-","1837.27"
"16 Jul 2012","-","-","-","1863.42"
"13 Jul 2012","-","-","-","1880.38"
"12 Jul 2012","-","-","-","1875.54"
"11 Jul 2012","-","-","-","1892.60"
"10 Jul 2012","-","-","-","1903.26"
"09 Jul 2012","-","-","-","1872.80"
"06 Jul 2012","-","-","-","1900.92"
"05 Jul 2012","-","-","-","1917.99"
"04 Jul 2012","-","-","-","1885.52"
"03 Jul 2012","-","-","-","1873.16"
"02 Jul 2012","-","-","-","1866.10"
"29 Jun 2012","-","-","-","1850.57"
"28 Jun 2012","-","-","-","1812.30"
"27 Jun 2012","-","-","-","1807.25"
"26 Jun 2012","-","-","-","1796.12"
"25 Jun 2012","-","-","-","1795.92"
"22 Jun 2012","-","-","-","1798.63"
"21 Jun 2012","-","-","-","1796.54"
"20 Jun 2012","-","-","-","1778.60"
"19 Jun 2012","-","-","-","1758.61"
"18 Jun 2012","-","-","-","1749.88"
"15 Jun 2012","-","-","-","1776.79"
"14 Jun 2012","-","-","-","1763.19"
"13 Jun 2012","-","-","-","1784.57"
"12 Jun 2012","-","-","-","1782.69"
"11 Jun 2012","-","-","-","1768.06"
"08 Jun 2012","-","-","-","1778.50"
"07 Jun 2012","-","-","-","1774.65"
"06 Jun 2012","-","-","-","1756.74"
"05 Jun 2012","-","-","-","1704.47"
"04 Jun 2012","-","-","-","1699.67"
"01 Jun 2012","-","-","-","1696.20"
"31 May 2012","-","-","-","1730.29"
"30 May 2012","-","-","-","1729.78"
"29 May 2012","-","-","-","1752.97"
"28 May 2012","-","-","-","1746.40"
"25 May 2012","-","-","-","1727.60"
"24 May 2012","-","-","-","1719.11"
"23 May 2012","-","-","-","1699.05"
"22 May 2012","-","-","-","1707.39"
"21 May 2012","-","-","-","1723.63"
"18 May 2012","-","-","-","1701.62"
"17 May 2012","-","-","-","1699.90"
"16 May 2012","-","-","-","1691.36"
"15 May 2012","-","-","-","1712.86"
"14 May 2012","-","-","-","1696.07"
"11 May 2012","-","-","-","1732.76"
"10 May 2012","-","-","-","1756.16"
"09 May 2012","-","-","-","1760.07"
"08 May 2012","-","-","-","1797.18"
"07 May 2012","-","-","-","1838.12"
"04 May 2012","-","-","-","1827.72"
"03 May 2012","-","-","-","1869.49"
"02 May 2012","-","-","-","1882.85"
"30 Apr 2012","-","-","-","1881.88"
"28 Apr 2012","-","-","-","1862.85"
"27 Apr 2012","-","-","-","1853.19"
"26 Apr 2012","-","-","-","1851.49"
"25 Apr 2012","-","-","-","1856.81"
"24 Apr 2012","-","-","-","1872.46"
"23 Apr 2012","-","-","-","1876.07"
"20 Apr 2012","-","-","-","1916.64"
"19 Apr 2012","-","-","-","1939.18"
"18 Apr 2012","-","-","-","1935.99"
"17 Apr 2012","-","-","-","1946.79"
"16 Apr 2012","-","-","-","1927.92"
"13 Apr 2012","-","-","-","1903.76"
"12 Apr 2012","-","-","-","1928.46"
"11 Apr 2012","-","-","-","1906.22"
"10 Apr 2012","-","-","-","1916.75"
"09 Apr 2012","-","-","-","1903.52"
"04 Apr 2012","-","-","-","1936.45"
"03 Apr 2012","-","-","-","1941.82"
"02 Apr 2012","-","-","-","1917.80"
"30 Mar 2012","-","-","-","1898.12"
"29 Mar 2012","-","-","-","1842.33"
"28 Mar 2012","-","-","-","1846.49"
"27 Mar 2012","-","-","-","1872.71"
"26 Mar 2012","-","-","-","1869.14"
"23 Mar 2012","-","-","-","1900.76"
"22 Mar 2012","-","-","-","1888.24"
"21 Mar 2012","-","-","-","1946.16"
"20 Mar 2012","-","-","-","1902.49"
"19 Mar 2012","-","-","-","1884.02"
"16 Mar 2012","-","-","-","1914.51"
"15 Mar 2012","-","-","-","1934.63"
"14 Mar 2012","-","-","-","1968.75"
"13 Mar 2012","-","-","-","1968.06"
"12 Mar 2012","-","-","-","1947.99"
"09 Mar 2012","-","-","-","1931.52"
"07 Mar 2012","-","-","-","1881.66"
"06 Mar 2012","-","-","-","1872.18"
"05 Mar 2012","-","-","-","1911.00"
"03 Mar 2012","-","-","-","1940.65"
"02 Mar 2012","-","-","-","1934.46"
"01 Mar 2012","-","-","-","1935.25"
"29 Feb 2012","-","-","-","1946.06"
"28 Feb 2012","-","-","-","1936.72"
"27 Feb 2012","-","-","-","1866.61"
"24 Feb 2012","-","-","-","1934.33"
"23 Feb 2012","-","-","-","1953.25"
"22 Feb 2012","-","-","-","1966.65"
"21 Feb 2012","-","-","-","2050.18"
"17 Feb 2012","-","-","-","2023.66"
"16 Feb 2012","-","-","-","2026.60"
"15 Feb 2012","-","-","-","2008.19"
"14 Feb 2012","-","-","-","1990.10"
"13 Feb 2012","-","-","-","1963.41"
"10 Feb 2012","-","-","-","1970.41"
"09 Feb 2012","-","-","-","1958.56"
"08 Feb 2012","-","-","-","1926.77"
"07 Feb 2012","-","-","-","1887.22"
"06 Feb 2012","-","-","-","1883.44"
"03 Feb 2012","-","-","-","1855.32"
"02 Feb 2012","-","-","-","1829.15"
"01 Feb 2012","-","-","-","1822.89"
"31 Jan 2012","-","-","-","1789.57"
"30 Jan 2012","-","-","-","1743.92"
"27 Jan 2012","-","-","-","1793.08"
"25 Jan 2012","-","-","-","1776.50"
"24 Jan 2012","-","-","-","1747.25"
"23 Jan 2012","-","-","-","1726.46"
"20 Jan 2012","-","-","-","1727.15"
"19 Jan 2012","-","-","-","1728.84"
"18 Jan 2012","-","-","-","1703.61"
"17 Jan 2012","-","-","-","1720.88"
"16 Jan 2012","-","-","-","1702.72"
"13 Jan 2012","-","-","-","1707.38"
"12 Jan 2012","-","-","-","1666.73"
"11 Jan 2012","-","-","-","1666.78"
"10 Jan 2012","-","-","-","1652.50"
"09 Jan 2012","-","-","-","1611.07"
"07 Jan 2012","-","-","-","1596.52"
"06 Jan 2012","-","-","-","1584.97"
"05 Jan 2012","-","-","-","1579.99"
"04 Jan 2012","-","-","-","1580.04"
"03 Jan 2012","-","-","-","1584.98"
"02 Jan 2012","-","-","-","1536.19"
"30 Dec 2011","-","-","-","1522.29"
"29 Dec 2011","-","-","-","1526.60"
"28 Dec 2011","-","-","-","1539.72"
"27 Dec 2011","-","-","-","1558.51"
"26 Dec 2011","-","-","-","1580.00"
"23 Dec 2011","-","-","-","1567.64"
"22 Dec 2011","-","-","-","1574.35"
"21 Dec 2011","-","-","-","1563.41"
"20 Dec 2011","-","-","-","1541.06"
"19 Dec 2011","-","-","-","1568.89"
"16 Dec 2011","-","-","-","1596.35"
"15 Dec 2011","-","-","-","1641.85"
"14 Dec 2011","-","-","-","1660.62"
"13 Dec 2011","-","-","-","1678.11"
"12 Dec 2011","-","-","-","1685.98"
"09 Dec 2011","-","-","-","1722.48"
"08 Dec 2011","-","-","-","1745.75"
"07 Dec 2011","-","-","-","1784.87"
"05 Dec 2011","-","-","-","1769.48"
"02 Dec 2011","-","-","-","1767.20"
"01 Dec 2011","-","-","-","1740.50"
"30 Nov 2011","-","-","-","1723.62"
"29 Nov 2011","-","-","-","1742.37"
"28 Nov 2011","-","-","-","1759.50"
"25 Nov 2011","-","-","-","1730.43"
"24 Nov 2011","-","-","-","1722.37"
"23 Nov 2011","-","-","-","1683.28"
"22 Nov 2011","-","-","-","1734.23"
"21 Nov 2011","-","-","-","1736.41"
"18 Nov 2011","-","-","-","1781.31"
"17 Nov 2011","-","-","-","1788.45"
"16 Nov 2011","-","-","-","1822.26"
"15 Nov 2011","-","-","-","1848.05"
"14 Nov 2011","-","-","-","1912.28"
"11 Nov 2011","-","-","-","1952.86"
"09 Nov 2011","-","-","-","1986.24"
"08 Nov 2011","-","-","-","2018.46"
"04 Nov 2011","-","-","-","2022.07"
"03 Nov 2011","-","-","-","2008.64"
"02 Nov 2011","-","-","-","2023.34"
"01 Nov 2011","-","-","-","2031.12"
"31 Oct 2011","-","-","-","2055.08"
"28 Oct 2011","-","-","-","2036.21"
"26 Oct 2011","-","-","-","2006.54"
"25 Oct 2011","-","-","-","1987.41"
"24 Oct 2011","-","-","-","1980.80"
"21 Oct 2011","-","-","-","1986.44"
"20 Oct 2011","-","-","-","1998.47"
"19 Oct 2011","-","-","-","2007.86"
"18 Oct 2011","-","-","-","1979.45"
"17 Oct 2011","-","-","-","1995.90"
"14 Oct 2011","-","-","-","1994.90"
"13 Oct 2011","-","-","-","1979.97"
"12 Oct 2011","-","-","-","1985.91"
"11 Oct 2011","-","-","-","1952.24"
"10 Oct 2011","-","-","-","1943.49"
"07 Oct 2011","-","-","-","1914.23"
"05 Oct 2011","-","-","-","1878.58"
"04 Oct 2011","-","-","-","1892.71"
"03 Oct 2011","-","-","-","1913.80"
"30 Sep 2011","-","-","-","1957.79"
"29 Sep 2011","-","-","-","1962.71"
"28 Sep 2011","-","-","-","1975.49"
"27 Sep 2011","-","-","-","2003.60"
"26 Sep 2011","-","-","-","1961.08"
"23 Sep 2011","-","-","-","1989.41"
"22 Sep 2011","-","-","-","2004.55"
"21 Sep 2011","-","-","-","2076.80"
"20 Sep 2011","-","-","-","2065.92"
"19 Sep 2011","-","-","-","2034.36"
"16 Sep 2011","-","-","-","2042.94"
"15 Sep 2011","-","-","-","2037.89"
"14 Sep 2011","-","-","-","2019.40"
"13 Sep 2011","-","-","-","2002.33"
"12 Sep 2011","-","-","-","2006.33"
"09 Sep 2011","-","-","-","2041.95"
"08 Sep 2011","-","-","-","2058.47"
"07 Sep 2011","-","-","-","2058.69"
"06 Sep 2011","-","-","-","2045.47"
"05 Sep 2011","-","-","-","2021.55"
"02 Sep 2011","-","-","-","2011.87"
"30 Aug 2011","-","-","-","1988.01"
"29 Aug 2011","-","-","-","1964.76"
"26 Aug 2011","-","-","-","1912.61"
"25 Aug 2011","-","-","-","1959.84"
"24 Aug 2011","-","-","-","1977.37"
"23 Aug 2011","-","-","-","1979.91"
"22 Aug 2011","-","-","-","1957.50"
"19 Aug 2011","-","-","-","1913.36"
"18 Aug 2011","-","-","-","1933.49"
"17 Aug 2011","-","-","-","1977.61"
"16 Aug 2011","-","-","-","1991.20"
"12 Aug 2011","-","-","-","2027.65"
"11 Aug 2011","-","-","-","2034.21"
"10 Aug 2011","-","-","-","2037.61"
"09 Aug 2011","-","-","-","1994.27"
"08 Aug 2011","-","-","-","2027.44"
"05 Aug 2011","-","-","-","2064.81"
"04 Aug 2011","-","-","-","2132.05"
"03 Aug 2011","-","-","-","2143.24"
"02 Aug 2011","-","-","-","2145.80"
"01 Aug 2011","-","-","-","2179.78"
"29 Jul 2011","-","-","-","2182.66"
"28 Jul 2011","-","-","-","2186.76"
"27 Jul 2011","-","-","-","2209.94"
"26 Jul 2011","-","-","-","2211.95"
"25 Jul 2011","-","-","-","2231.58"
"22 Jul 2011","-","-","-","2230.94"
"21 Jul 2011","-","-","-","2209.17"
"20 Jul 2011","-","-","-","2221.96"
"19 Jul 2011","-","-","-","2234.76"
"18 Jul 2011","-","-","-","2222.29"
"15 Jul 2011","-","-","-","2225.26"
"14 Jul 2011","-","-","-","2226.43"
"13 Jul 2011","-","-","-","2221.15"
"12 Jul 2011","-","-","-","2189.55"
"11 Jul 2011","-","-","-","2215.67"
"08 Jul 2011","-","-","-","2231.23"
"07 Jul 2011","-","-","-","2253.54"
"06 Jul 2011","-","-","-","2240.13"
"05 Jul 2011","-","-","-","2241.22"
"04 Jul 2011","-","-","-","2238.47"
"01 Jul 2011","-","-","-","2223.72"
"30 Jun 2011","-","-","-","2224.41"
"29 Jun 2011","-","-","-","2209.09"
"28 Jun 2011","-","-","-","2182.03"
"27 Jun 2011","-","-","-","2166.10"
"24 Jun 2011","-","-","-","2145.74"
"23 Jun 2011","-","-","-","2103.70"
"22 Jun 2011","-","-","-","2097.20"
"21 Jun 2011","-","-","-","2106.66"
"20 Jun 2011","-","-","-","2113.77"
"17 Jun 2011","-","-","-","2193.62"
"16 Jun 2011","-","-","-","2211.11"
"15 Jun 2011","-","-","-","2232.36"
"14 Jun 2011","-","-","-","2247.25"
"13 Jun 2011","-","-","-","2227.73"
"10 Jun 2011","-","-","-","2221.27"
"09 Jun 2011","-","-","-","2227.45"
"08 Jun 2011","-","-","-","2227.57"
"07 Jun 2011","-","-","-","2223.46"
"06 Jun 2011","-","-","-","2206.84"
"03 Jun 2011","-","-","-","2196.01"
"02 Jun 2011","-","-","-","2201.52"
"01 Jun 2011","-","-","-","2223.30"
"31 May 2011","-","-","-","2215.91"
"30 May 2011","-","-","-","2182.49"
"27 May 2011","-","-","-","2158.81"
"26 May 2011","-","-","-","2123.73"
"25 May 2011","-","-","-","2126.84"
"24 May 2011","-","-","-","2139.94"
"23 May 2011","-","-","-","2135.91"
"20 May 2011","-","-","-","2167.39"
"19 May 2011","-","-","-","2147.20"
"18 May 2011","-","-","-","2159.96"
"17 May 2011","-","-","-","2182.32"
"16 May 2011","-","-","-","2193.35"
"13 May 2011","-","-","-","2217.78"
"12 May 2011","-","-","-","2197.90"
"11 May 2011","-","-","-","2235.03"
"10 May 2011","-","-","-","2219.55"
"09 May 2011","-","-","-","2212.22"
"06 May 2011","-","-","-","2208.12"
"05 May 2011","-","-","-","2182.45"
"04 May 2011","-","-","-","2204.66"
"03 May 2011","-","-","-","2211.92"
"02 May 2011","-","-","-","2250.11"
"29 Apr 2011","-","-","-","2275.74"
"28 Apr 2011","-","-","-","2295.50"
"27 Apr 2011","-","-","-","2320.50"
"26 Apr 2011","-","-","-","2322.24"
"25 Apr 2011","-","-","-","2315.70"
"21 Apr 2011","-","-","-","2324.33"
"20 Apr 2011","-","-","-","2320.43"
"19 Apr 2011","-","-","-","2287.20"
"18 Apr 2011","-","-","-","2279.22"
"15 Apr 2011","-","-","-","2314.43"
"13 Apr 2011","-","-","-","2321.43"
"11 Apr 2011","-","-","-","2289.51"
"08 Apr 2011","-","-","-","2315.22"
"07 Apr 2011","-","-","-","2351.62"
"06 Apr 2011","-","-","-","2340.85"
"05 Apr 2011","-","-","-","2321.37"
"04 Apr 2011","-","-","-","2287.26"
"01 Apr 2011","-","-","-","2241.17"
"31 Mar 2011","-","-","-","2197.98"
"30 Mar 2011","-","-","-","2191.99"
"29 Mar 2011","-","-","-","2164.48"
"28 Mar 2011","-","-","-","2165.60"
"25 Mar 2011","-","-","-","2166.04"
"24 Mar 2011","-","-","-","2129.50"
"23 Mar 2011","-","-","-","2110.64"
"22 Mar 2011","-","-","-","2104.74"
"21 Mar 2011","-","-","-","2089.58"
"18 Mar 2011","-","-","-","2096.12"
"17 Mar 2011","-","-","-","2110.79"
"16 Mar 2011","-","-","-","2116.10"
"15 Mar 2011","-","-","-","2079.02"
"14 Mar 2011","-","-","-","2114.08"
"11 Mar 2011","-","-","-","2110.06"
"10 Mar 2011","-","-","-","2127.74"
"09 Mar 2011","-","-","-","2131.16"
"08 Mar 2011","-","-","-","2112.81"
"07 Mar 2011","-","-","-","2092.11"
"04 Mar 2011","-","-","-","2122.93"
"03 Mar 2011","-","-","-","2131.47"
"01 Mar 2011","-","-","-","2135.90"
"28 Feb 2011","-","-","-","2066.98"
"25 Feb 2011","-","-","-","2050.70"
"24 Feb 2011","-","-","-","2053.23"
"23 Feb 2011","-","-","-","2128.83"
"22 Feb 2011","-","-","-","2139.54"
"21 Feb 2011","-","-","-","2153.51"
"18 Feb 2011","-","-","-","2154.24"
"17 Feb 2011","-","-","-","2202.26"
"16 Feb 2011","-","-","-","2181.77"
"15 Feb 2011","-","-","-","2175.40"
"14 Feb 2011","-","-","-","2174.62"
"11 Feb 2011","-","-","-","2076.07"
"10 Feb 2011","-","-","-","2019.08"
"09 Feb 2011","-","-","-","2025.54"
"08 Feb 2011","-","-","-","2117.39"
"07 Feb 2011","-","-","-","2184.71"
"04 Feb 2011","-","-","-","2197.71"
"03 Feb 2011","-","-","-","2224.34"
"02 Feb 2011","-","-","-","2185.97"
"01 Feb 2011","-","-","-","2181.79"
"31 Jan 2011","-","-","-","2221.32"
"28 Jan 2011","-","-","-","2239.51"
"27 Jan 2011","-","-","-","2308.61"
"25 Jan 2011","-","-","-","2366.66"
"24 Jan 2011","-","-","-","2387.33"
"21 Jan 2011","-","-","-","2350.09"
"20 Jan 2011","-","-","-","2339.27"
"19 Jan 2011","-","-","-","2337.70"
"18 Jan 2011","-","-","-","2332.31"
"17 Jan 2011","-","-","-","2314.50"
"14 Jan 2011","-","-","-","2332.94"
"13 Jan 2011","-","-","-","2364.08"
"12 Jan 2011","-","-","-","2381.74"
"11 Jan 2011","-","-","-","2331.13"
"10 Jan 2011","-","-","-","2350.50"
"07 Jan 2011","-","-","-","2420.21"
"06 Jan 2011","-","-","-","2498.92"
"05 Jan 2011","-","-","-","2533.88"
"04 Jan 2011","-","-","-","2570.12"
"03 Jan 2011","-","-","-","2569.66"
"31 Dec 2010","-","-","-","2542.36"
"30 Dec 2010","-","-","-","2514.79"
"29 Dec 2010","-","-","-","2487.40"
"28 Dec 2010","-","-","-","2472.10"
"27 Dec 2010","-","-","-","2461.69"
"24 Dec 2010","-","-","-","2453.21"
"23 Dec 2010","-","-","-","2434.65"
"22 Dec 2010","-","-","-","2431.65"
"21 Dec 2010","-","-","-","2419.38"
"20 Dec 2010","-","-","-","2412.56"
"16 Dec 2010","-","-","-","2399.92"
"15 Dec 2010","-","-","-","2376.41"
"14 Dec 2010","-","-","-","2409.79"
"13 Dec 2010","-","-","-","2365.50"
"10 Dec 2010","-","-","-","2303.88"
"09 Dec 2010","-","-","-","2231.29"
"08 Dec 2010","-","-","-","2364.53"
"07 Dec 2010","-","-","-","2459.86"
"06 Dec 2010","-","-","-","2485.44"
"03 Dec 2010","-","-","-","2489.01"
"02 Dec 2010","-","-","-","2558.48"
"01 Dec 2010","-","-","-","2516.45"
"30 Nov 2010","-","-","-","2447.51"
"29 Nov 2010","-","-","-","2404.77"
"26 Nov 2010","-","-","-","2394.05"
"25 Nov 2010","-","-","-","2492.55"
"24 Nov 2010","-","-","-","2530.59"
"23 Nov 2010","-","-","-","2553.86"
"22 Nov 2010","-","-","-","2602.08"
"19 Nov 2010","-","-","-","2550.12"
"18 Nov 2010","-","-","-","2610.73"
"16 Nov 2010","-","-","-","2620.58"
"15 Nov 2010","-","-","-","2706.72"
"12 Nov 2010","-","-","-","2719.18"
"11 Nov 2010","-","-","-","2784.74"
"10 Nov 2010","-","-","-","2812.76"
"09 Nov 2010","-","-","-","2799.36"
"08 Nov 2010","-","-","-","2781.96"
"05 Nov 2010","-","-","-","2772.38"
"04 Nov 2010","-","-","-","2752.20"
"03 Nov 2010","-","-","-","2735.83"
"02 Nov 2010","-","-","-","2722.29"
"01 Nov 2010","-","-","-","2713.13"
"29 Oct 2010","-","-","-","2675.54"
"28 Oct 2010","-","-","-","2696.25"
"27 Oct 2010","-","-","-","2704.27"
"26 Oct 2010","-","-","-","2727.64"
"25 Oct 2010","-","-","-","2725.54"
"22 Oct 2010","-","-","-","2684.37"
"21 Oct 2010","-","-","-","2668.05"
"20 Oct 2010","-","-","-","2635.79"
"19 Oct 2010","-","-","-","2641.33"
"18 Oct 2010","-","-","-","2652.22"
"15 Oct 2010","-","-","-","2671.15"
"14 Oct 2010","-","-","-","2706.77"
"13 Oct 2010","-","-","-","2733.51"
"12 Oct 2010","-","-","-","2698.90"
"11 Oct 2010","-","-","-","2721.23"
"08 Oct 2010","-","-","-","2695.30"
"07 Oct 2010","-","-","-","2705.06"
"06 Oct 2010","-","-","-","2731.22"
"05 Oct 2010","-","-","-","2710.26"
"04 Oct 2010","-","-","-","2682.99"
"01 Oct 2010","-","-","-","2672.84"
"30 Sep 2010","-","-","-","2634.26"
"29 Sep 2010","-","-","-","2638.93"
"28 Sep 2010","-","-","-","2654.15"
"27 Sep 2010","-","-","-","2645.45"
"24 Sep 2010","-","-","-","2658.59"
"23 Sep 2010","-","-","-","2622.60"
"22 Sep 2010","-","-","-","2628.82"
"21 Sep 2010","-","-","-","2628.51"
"20 Sep 2010","-","-","-","2667.92"
"17 Sep 2010","-","-","-","2667.16"
"16 Sep 2010","-","-","-","2632.64"
"15 Sep 2010","-","-","-","2649.30"
"14 Sep 2010","-","-","-","2658.21"
"13 Sep 2010","-","-","-","2673.94"
"09 Sep 2010","-","-","-","2664.43"
"08 Sep 2010","-","-","-","2649.14"
"07 Sep 2010","-","-","-","2630.31"
"06 Sep 2010","-","-","-","2618.83"
"03 Sep 2010","-","-","-","2579.19"
"02 Sep 2010","-","-","-","2556.98"
"01 Sep 2010","-","-","-","2541.71"
"31 Aug 2010","-","-","-","2484.19"
"30 Aug 2010","-","-","-","2509.09"
"27 Aug 2010","-","-","-","2503.73"
"26 Aug 2010","-","-","-","2533.27"
"25 Aug 2010","-","-","-","2536.12"
"24 Aug 2010","-","-","-","2585.31"
"23 Aug 2010","-","-","-","2602.45"
"20 Aug 2010","-","-","-","2586.43"
"19 Aug 2010","-","-","-","2598.32"
"18 Aug 2010","-","-","-","2562.19"
"17 Aug 2010","-","-","-","2541.03"
"16 Aug 2010","-","-","-","2525.93"
"13 Aug 2010","-","-","-","2533.30"
"12 Aug 2010","-","-","-","2492.84"
"11 Aug 2010","-","-","-","2492.89"
"10 Aug 2010","-","-","-","2505.88"
"09 Aug 2010","-","-","-","2512.43"
"06 Aug 2010","-","-","-","2478.22"
"05 Aug 2010","-","-","-","2480.68"
"04 Aug 2010","-","-","-","2476.18"
"03 Aug 2010","-","-","-","2464.31"
"02 Aug 2010","-","-","-","2446.22"
"30 Jul 2010","-","-","-","2418.00"
"29 Jul 2010","-","-","-","2418.19"
"28 Jul 2010","-","-","-","2409.29"
"27 Jul 2010","-","-","-","2422.74"
"26 Jul 2010","-","-","-","2424.36"
"23 Jul 2010","-","-","-","2450.08"
"22 Jul 2010","-","-","-","2466.17"
"21 Jul 2010","-","-","-","2461.90"
"20 Jul 2010","-","-","-","2441.55"
"19 Jul 2010","-","-","-","2456.41"
"16 Jul 2010","-","-","-","2457.70"
"15 Jul 2010","-","-","-","2447.43"
"14 Jul 2010","-","-","-","2449.71"
"13 Jul 2010","-","-","-","2459.96"
"12 Jul 2010","-","-","-","2443.88"
"09 Jul 2010","-","-","-","2428.82"
"08 Jul 2010","-","-","-","2406.86"
"07 Jul 2010","-","-","-","2402.66"
"06 Jul 2010","-","-","-","2411.78"
"05 Jul 2010","-","-","-","2400.46"
"02 Jul 2010","-","-","-","2398.68"
"01 Jul 2010","-","-","-","2388.51"
"30 Jun 2010","-","-","-","2395.96"
"29 Jun 2010","-","-","-","2378.92"
"28 Jun 2010","-","-","-","2396.40"
"25 Jun 2010","-","-","-","2366.93"
"24 Jun 2010","-","-","-","2374.95"
"23 Jun 2010","-","-","-","2359.96"
"22 Jun 2010","-","-","-","2333.45"
"21 Jun 2010","-","-","-","2335.35"
"18 Jun 2010","-","-","-","2305.82"
"17 Jun 2010","-","-","-","2323.13"
"16 Jun 2010","-","-","-","2318.18"
"15 Jun 2010","-","-","-","2314.63"
"14 Jun 2010","-","-","-","2293.53"
"11 Jun 2010","-","-","-","2272.06"
"10 Jun 2010","-","-","-","2264.75"
"09 Jun 2010","-","-","-","2230.99"
"08 Jun 2010","-","-","-","2233.01"
"07 Jun 2010","-","-","-","2257.40"
"04 Jun 2010","-","-","-","2303.81"
"03 Jun 2010","-","-","-","2310.03"
"02 Jun 2010","-","-","-","2285.34"
"01 Jun 2010","-","-","-","2262.86"
"31 May 2010","-","-","-","2300.62"
"28 May 2010","-","-","-","2264.59"
"27 May 2010","-","-","-","2228.08"
"26 May 2010","-","-","-","2198.32"
"25 May 2010","-","-","-","2169.52"
"24 May 2010","-","-","-","2250.66"
"21 May 2010","-","-","-","2249.54"
"20 May 2010","-","-","-","2292.01"
"19 May 2010","-","-","-","2300.33"
"18 May 2010","-","-","-","2365.50"
"17 May 2010","-","-","-","2375.01"
"14 May 2010","-","-","-","2386.57"
"13 May 2010","-","-","-","2418.19"
"12 May 2010","-","-","-","2407.11"
"11 May 2010","-","-","-","2404.18"
"10 May 2010","-","-","-","2426.63"
"07 May 2010","-","-","-","2367.15"
"06 May 2010","-","-","-","2439.91"
"05 May 2010","-","-","-","2442.99"
"04 May 2010","-","-","-","2444.04"
"03 May 2010","-","-","-","2487.63"
"30 Apr 2010","-","-","-","2501.04"
"29 Apr 2010","-","-","-","2480.87"
"28 Apr 2010","-","-","-","2453.86"
"27 Apr 2010","-","-","-","2509.56"
"26 Apr 2010","-","-","-","2512.37"
"23 Apr 2010","-","-","-","2508.90"
"22 Apr 2010","-","-","-","2505.08"
"21 Apr 2010","-","-","-","2513.04"
"20 Apr 2010","-","-","-","2494.08"
"19 Apr 2010","-","-","-","2463.74"
"16 Apr 2010","-","-","-","2502.26"
"15 Apr 2010","-","-","-","2509.18"
"13 Apr 2010","-","-","-","2509.30"
"12 Apr 2010","-","-","-","2515.58"
"09 Apr 2010","-","-","-","2506.28"
"08 Apr 2010","-","-","-","2462.64"
"07 Apr 2010","-","-","-","2480.88"
"06 Apr 2010","-","-","-","2469.45"
"05 Apr 2010","-","-","-","2464.13"
"01 Apr 2010","-","-","-","2435.64"
"31 Mar 2010","-","-","-","2396.82"
"30 Mar 2010","-","-","-","2384.40"
"29 Mar 2010","-","-","-","2370.85"
"26 Mar 2010","-","-","-","2378.49"
"25 Mar 2010","-","-","-","2368.81"
"23 Mar 2010","-","-","-","2366.92"
"22 Mar 2010","-","-","-","2356.64"
"19 Mar 2010","-","-","-","2383.88"
"18 Mar 2010","-","-","-","2370.97"
"17 Mar 2010","-","-","-","2369.85"
"16 Mar 2010","-","-","-","2375.49"
"15 Mar 2010","-","-","-","2343.66"
"12 Mar 2010","-","-","-","2370.57"
"11 Mar 2010","-","-","-","2373.42"
"10 Mar 2010","-","-","-","2375.34"
"09 Mar 2010","-","-","-","2375.25"
"08 Mar 2010","-","-","-","2398.94"
"05 Mar 2010","-","-","-","2379.17"
"04 Mar 2010","-","-","-","2365.31"
"03 Mar 2010","-","-","-","2354.94"
"02 Mar 2010","-","-","-","2325.97"
"26 Feb 2010","-","-","-","2274.71"
"25 Feb 2010","-","-","-","2251.80"
"24 Feb 2010","-","-","-","2261.82"
"23 Feb 2010","-","-","-","2265.20"
"22 Feb 2010","-","-","-","2286.51"
"19 Feb 2010","-","-","-","2300.71"
"18 Feb 2010","-","-","-","2339.01"
"17 Feb 2010","-","-","-","2351.25"
"16 Feb 2010","-","-","-","2337.60"
"15 Feb 2010","-","-","-","2328.25"
"11 Feb 2010","-","-","-","2344.94"
"10 Feb 2010","-","-","-","2311.95"
"09 Feb 2010","-","-","-","2328.29"
"08 Feb 2010","-","-","-","2313.70"
