"Date","Open","High","Low","Close"
"02 Sep 2015","5080.15","5102.35","5030.65","5041.80"
"01 Sep 2015","5117.6","5150","4994.3","5041.20"
"31 Aug 2015","5141.2","5193.9","5126.85","5167.20"
"28 Aug 2015","5244.4","5279.6","5118.45","5145.80"
"27 Aug 2015","5120.45","5176.95","5109.6","5171.40"
"26 Aug 2015","5000.5","5101.75","4907.8","5018.60"
"25 Aug 2015","4996.5","5066.65","4690.3","5003.90"
"24 Aug 2015","5292.9","5292.9","4897.65","4915.80"
"21 Aug 2015","5470.3","5507.25","5406.3","5499.20"
"20 Aug 2015","5704.85","5710.8","5550.5","5549.30"
"19 Aug 2015","5730","5775.75","5710.75","5717.40"
"18 Aug 2015","5681.75","5744.75","5675.75","5724.50"
"17 Aug 2015","5665","5682.5","5590.8","5660.30"
"14 Aug 2015","5571.35","5662.85","5556.9","5655.60"
"13 Aug 2015","5665.85","5707.15","5520.4","5535.30"
"12 Aug 2015","5750.9","5750.9","5615.65","5623.80"
"11 Aug 2015","5880.6","5883.65","5745.95","5767.20"
"10 Aug 2015","5898.75","5928.9","5827.15","5848.70"
"07 Aug 2015","5931.8","5955.35","5877.25","5887.00"
"06 Aug 2015","5949.95","5972.15","5919.75","5927.90"
"05 Aug 2015","5920.8","5969.45","5920.8","5933.10"
"04 Aug 2015","5844.3","5888.3","5808.15","5877.60"
"03 Aug 2015","5749.2","5826.7","5749.2","5809.50"
"31 Jul 2015","5678.7","5742.15","5678.7","5722.90"
"30 Jul 2015","5614.35","5662.8","5614.35","5644.60"
"29 Jul 2015","5540.9","5584.75","5540.9","5577.30"
"28 Jul 2015","5572.6","5588.35","5510.75","5517.00"
"27 Jul 2015","5618.4","5618.4","5543.45","5550.30"
"24 Jul 2015","5667.15","5683.35","5615.45","5622.60"
"23 Jul 2015","5670.1","5693.1","5640.9","5661.30"
"22 Jul 2015","5597.7","5646.95","5591.3","5638.90"
"21 Jul 2015","5705.4","5725.05","5588.45","5600.30"
"20 Jul 2015","5705.7","5715.95","5674.35","5705.90"
"17 Jul 2015","5665.05","5701.8","5650.15","5686.40"
"16 Jul 2015","5624.25","5641.2","5614.8","5637.60"
"15 Jul 2015","5591.95","5639.55","5591.95","5602.70"
"14 Jul 2015","5591.1","5613.7","5564.35","5574.80"
"13 Jul 2015","5524.4","5569.8","5505.5","5564.30"
"10 Jul 2015","5528.9","5540.9","5482.4","5502.60"
"09 Jul 2015","5493.2","5541.8","5474.9","5482.90"
"08 Jul 2015","5499.8","5548.9","5432.7","5466.80"
"07 Jul 2015","5521.7","5582.3","5515.2","5551.80"
"06 Jul 2015","5332.4","5498.35","5315.3","5495.40"
"03 Jul 2015","5428","5462.45","5398.9","5406.10"
"02 Jul 2015","5429.85","5450.45","5411.55","5419.40"
"01 Jul 2015","5339.9","5418.65","5339.9","5399.90"
"30 Jun 2015","5259.2","5329.05","5259.2","5323.90"
"29 Jun 2015","5254.7","5263.1","5187.25","5259.50"
"26 Jun 2015","5345.5","5383.3","5317.85","5368.80"
"25 Jun 2015","5335.45","5357.2","5318.2","5350.30"
"24 Jun 2015","5404.55","5417.1","5325.2","5342.30"
"23 Jun 2015","5406.8","5433.4","5376.15","5388.90"
"22 Jun 2015","5319.4","5387.85","5314.3","5383.10"
"19 Jun 2015","5296.4","5309.6","5272.65","5283.90"
"18 Jun 2015","5225.2","5278.7","5225.05","5265.20"
"17 Jun 2015","5173.15","5223.6","5163.1","5201.40"
"16 Jun 2015","5131.35","5151.35","5087.75","5147.30"
"15 Jun 2015","5108.65","5152.95","5094.55","5130.50"
"12 Jun 2015","5084.15","5099.05","5046.45","5093.90"
"11 Jun 2015","5216.3","5229.65","5084.65","5092.30"
"10 Jun 2015","5147.65","5209","5147.65","5182.60"
"09 Jun 2015","5153.8","5178.7","5123.3","5133.70"
"08 Jun 2015","5269.6","5279.95","5161.85","5170.10"
"05 Jun 2015","5231.95","5298.9","5220.85","5259.80"
"04 Jun 2015","5270.5","5282.45","5183.15","5247.40"
"03 Jun 2015","5425.4","5428.7","5131","5252.10"
"02 Jun 2015","5563.1","5565.55","5414.5","5425.70"
"01 Jun 2015","5578.1","5585.4","5549.05","5552.50"
"29 May 2015","5511.7","5576.65","5503.9","5564.70"
"28 May 2015","5503.7","5517.8","5463.95","5500.10"
"27 May 2015","5446.7","5490.05","5416.2","5484.20"
"26 May 2015","5513.3","5513.3","5456.9","5474.80"
"25 May 2015","5541.35","5541.35","5496.85","5498.00"
"22 May 2015","5547.35","5564.8","5531.55","5537.40"
"21 May 2015","5537.45","5539.95","5491.2","5537.30"
"20 May 2015","5532.9","5560.3","5513.2","5519.80"
"19 May 2015","5494","5548.7","5475","5513.40"
"18 May 2015","5443.85","5490.55","5433.8","5485.90"
"15 May 2015","5432.3","5465.2","5404.15","5424.10"
"14 May 2015","5369.6","5420.1","5328.55","5414.20"
"13 May 2015","5341.9","5404.45","5319.8","5373.40"
"12 May 2015","5461.5","5461.5","5306.65","5315.60"
"11 May 2015","5442.15","5477.85","5440.95","5453.20"
"08 May 2015","5355.8","5421.15","5355.8","5400.40"
"07 May 2015","5390.3","5403.45","5260.45","5295.40"
"06 May 2015","5589.6","5602.25","5393.6","5404.70"
"05 May 2015","5607.9","5643.8","5581.1","5604.10"
"04 May 2015","5514.05","5604","5514.05","5596.70"
"30 Apr 2015","5454.75","5478.7","5415.65","5461.90"
"29 Apr 2015","5448.9","5514.05","5427.3","5471.50"
"28 Apr 2015","5330.45","5445.5","5299.9","5435.00"
"27 Apr 2015","5547.05","5551.1","5329.8","5345.90"
"24 Apr 2015","5720.4","5720.85","5517.55","5527.80"
"23 Apr 2015","5771.95","5795.85","5702.35","5709.40"
"22 Apr 2015","5758.45","5787.8","5649.45","5734.00"
"21 Apr 2015","5740.8","5777.05","5706.6","5741.10"
"20 Apr 2015","5882.9","5889.9","5692.5","5734.30"
"17 Apr 2015","5958.2","5964.45","5864.4","5874.00"
"16 Apr 2015","6049.15","6059.45","5914.65","5952.20"
"15 Apr 2015","6066.95","6112.1","5997.65","6021.70"
"13 Apr 2015","6023.2","6068.65","6023.2","6038.90"
"10 Apr 2015","5985.6","6017.7","5968.35","6006.80"
"09 Apr 2015","6002.8","6019.25","5924.65","5976.10"
"08 Apr 2015","5923.25","5997.05","5922.9","5965.80"
"07 Apr 2015","5854.45","5909.05","5809","5903.70"
"06 Apr 2015","5754.2","5832.25","5734.75","5828.50"
"01 Apr 2015","5626.35","5720.8","5623.35","5716.30"
"31 Mar 2015","5617.2","5646.15","5584.65","5623.30"
"30 Mar 2015","5470.7","5590.25","5470.7","5584.00"
"27 Mar 2015","5431.6","5462.6","5326.35","5414.70"
"26 Mar 2015","5432.35","5445.15","5384.45","5398.60"
"25 Mar 2015","5502.65","5507.85","5444.25","5451.00"
"24 Mar 2015","5503.85","5522.05","5458.85","5483.60"
"23 Mar 2015","5557.5","5565.55","5479.6","5500.60"
"20 Mar 2015","5690","5690.7","5522.15","5531.90"
"19 Mar 2015","5779.15","5800.25","5674.15","5684.30"
"18 Mar 2015","5701.1","5732.5","5683.15","5722.80"
"17 Mar 2015","5681.25","5721.9","5648.75","5684.70"
"16 Mar 2015","5701.15","5708.85","5633.85","5641.00"
"13 Mar 2015","5828.45","5841.3","5675.65","5690.30"
"12 Mar 2015","5738.5","5802.55","5738.5","5793.80"
"11 Mar 2015","5749.55","5760.7","5692.9","5703.00"
"10 Mar 2015","5780.9","5808.2","5696.95","5729.20"
"09 Mar 2015","5800.55","5827.45","5746.55","5758.10"
"05 Mar 2015","5771.55","5839.4","5769.85","5832.50"
"04 Mar 2015","5892.15","5906.45","5747.05","5765.90"
"03 Mar 2015","5793.45","5849.35","5774.4","5842.80"
"02 Mar 2015","5725.65","5784.4","5696.7","5775.70"
"28 Feb 2015","5743.35","5778.85","5594.8","5689.10"
"27 Feb 2015","5598.45","5707.2","5598.45","5701.70"
"26 Feb 2015","5640.2","5643.25","5569.05","5575.60"
"25 Feb 2015","5666","5681.45","5618.15","5626.70"
"24 Feb 2015","5657.8","5681.35","5625.1","5644.30"
"23 Feb 2015","5687.15","5705.6","5626.25","5637.70"
"20 Feb 2015","5665.4","5705.65","5633.9","5664.70"
"19 Feb 2015","5693.1","5705","5606.55","5655.10"
"18 Feb 2015","5602.35","5674.15","5602.35","5661.50"
"16 Feb 2015","5581.85","5600.1","5562.85","5574.40"
"13 Feb 2015","5545.35","5583.25","5536","5550.00"
"12 Feb 2015","5461.05","5524.65","5455.65","5520.20"
"11 Feb 2015","5344","5430.45","5344","5423.80"
"10 Feb 2015","5318","5413.1","5257.95","5320.70"
"09 Feb 2015","5343.4","5381.15","5310.05","5328.80"
"06 Feb 2015","5456.6","5459.45","5356.95","5383.00"
"05 Feb 2015","5563.4","5575.3","5434.9","5453.50"
"04 Feb 2015","5573.65","5583.45","5524","5547.20"
"03 Feb 2015","5581.95","5599.15","5522.25","5543.70"
"02 Feb 2015","5457.8","5554","5446.55","5548.80"
"30 Jan 2015","5538.8","5554.7","5429.2","5464.50"
"29 Jan 2015","5522.8","5555.95","5499.15","5505.30"
"28 Jan 2015","5503","5560.45","5494.9","5522.10"
"27 Jan 2015","5489.2","5515.6","5472.1","5507.30"
"23 Jan 2015","5547.05","5549.3","5458.15","5473.40"
"22 Jan 2015","5513.15","5521.1","5465","5498.20"
"21 Jan 2015","5515.75","5525.95","5462.95","5491.80"
"20 Jan 2015","5486.55","5522.95","5486.3","5497.20"
"19 Jan 2015","5423.15","5478.75","5423.15","5460.10"
"16 Jan 2015","5393.9","5421.05","5364.9","5395.00"
"15 Jan 2015","5377.25","5414.8","5347.05","5391.40"
"14 Jan 2015","5327","5354.2","5282.25","5293.60"
"13 Jan 2015","5356.35","5370.85","5296.2","5320.10"
"12 Jan 2015","5288.3","5339.95","5266.65","5337.10"
"09 Jan 2015","5311.1","5322.95","5243.75","5276.80"
"08 Jan 2015","5229.8","5276.95","5229.8","5269.90"
"07 Jan 2015","5167.3","5205.6","5113.75","5174.40"
"06 Jan 2015","5321","5321","5155.3","5167.10"
"05 Jan 2015","5368.5","5411.2","5346.25","5357.30"
"02 Jan 2015","5357.55","5390.7","5350.5","5359.50"
"01 Jan 2015","5280.95","5347.4","5276.85","5339.10"
"31 Dec 2014","5215","5279","5213.25","5272.90"
"30 Dec 2014","5179.75","5218.35","5173.75","5211.20"
"29 Dec 2014","5128.3","5183.3","5128.3","5160.90"
"26 Dec 2014","5087.7","5120.5","5071.75","5115.50"
"24 Dec 2014","5069.1","5104.6","5064.85","5074.30"
"23 Dec 2014","5071.55","5097.85","5032.7","5059.60"
"22 Dec 2014","5035.05","5076.85","5035.05","5069.40"
"19 Dec 2014","5070.55","5104.1","5003.2","5015.90"
"18 Dec 2014","4924","5018.05","4924","5012.40"
"17 Dec 2014","4907.85","4946.55","4756.75","4854.70"
"16 Dec 2014","5087.7","5099.45","4913.55","4927.30"
"15 Dec 2014","5102.25","5145.95","5080.75","5114.70"
"12 Dec 2014","5252.5","5275","5126.35","5134.30"
"11 Dec 2014","5256","5272.25","5189.25","5232.80"
"10 Dec 2014","5174.7","5253.7","5174.35","5248.90"
"09 Dec 2014","5264.7","5312.05","5166.45","5187.20"
"08 Dec 2014","5353.85","5375.2","5269.3","5276.10"
"05 Dec 2014","5356.85","5396.1","5335.85","5344.50"
"04 Dec 2014","5322.7","5355.5","5302.15","5344.20"
"03 Dec 2014","5226.4","5310","5226.4","5302.30"
"02 Dec 2014","5123.05","5216.45","5123.05","5212.20"
"01 Dec 2014","5188.85","5208.4","5134.7","5139.70"
"28 Nov 2014","5166.1","5236.15","5166.1","5188.10"
"27 Nov 2014","5140","5167.05","5133.45","5155.20"
"26 Nov 2014","5095.75","5162.15","5095.75","5139.50"
"25 Nov 2014","5217.7","5225.35","5047.15","5099.90"
"24 Nov 2014","5257.35","5271.85","5207.8","5211.80"
"21 Nov 2014","5269.3","5297.15","5222","5229.90"
"20 Nov 2014","5292","5310.2","5230.85","5263.00"
"19 Nov 2014","5358.35","5383.6","5266.6","5286.70"
"18 Nov 2014","5336.1","5380.6","5333.15","5337.70"
"17 Nov 2014","5251.25","5318.65","5242.25","5315.40"
"14 Nov 2014","5231.45","5278.95","5231.45","5258.00"
"13 Nov 2014","5249.15","5273.1","5199.35","5224.00"
"12 Nov 2014","5265.95","5276.8","5222","5226.40"
"11 Nov 2014","5235.6","5264.75","5207.2","5252.10"
"10 Nov 2014","5233.7","5246.65","5207.2","5214.20"
"07 Nov 2014","5244.6","5249.05","5176.25","5207.40"
"05 Nov 2014","5250.25","5277.65","5215.5","5219.30"
"03 Nov 2014","5168.05","5228.8","5159.7","5220.20"
"31 Oct 2014","5088.2","5148.7","5088.2","5146.20"
"30 Oct 2014","5038.85","5068.35","5030.95","5062.50"
"29 Oct 2014","5020.35","5050.55","5015.4","5031.50"
"28 Oct 2014","4961.15","4999.8","4961.15","4989.50"
"27 Oct 2014","5017.7","5022.05","4955.95","4961.90"
"23 Oct 2014","4979.55","4999.1","4979.55","4997.30"
"22 Oct 2014","4930.25","4947.15","4924.1","4941.70"
"21 Oct 2014","4861.5","4906.65","4861.1","4891.10"
"20 Oct 2014","4874.2","4904.15","4847.65","4852.10"
"17 Oct 2014","4807","4830.4","4748.65","4805.70"
"16 Oct 2014","4906","4933.9","4778.1","4791.80"
"14 Oct 2014","4957.7","4977.85","4928.65","4934.20"
"13 Oct 2014","4890.7","4941.45","4890.7","4938.70"
"10 Oct 2014","4937.05","4962","4891.45","4912.90"
"09 Oct 2014","4905.2","4983.3","4905.2","4978.00"
"08 Oct 2014","4879.4","4918.6","4856.4","4881.10"
"07 Oct 2014","4923.9","4951.8","4876.3","4893.00"
"01 Oct 2014","4938.55","4964.05","4921.8","4927.20"
"30 Sep 2014","4937.15","4992.55","4912.3","4943.30"
"29 Sep 2014","4876.1","4962.95","4875.3","4948.90"
"26 Sep 2014","4781.15","4871.8","4742.95","4860.50"
"25 Sep 2014","4983","4997.5","4792.05","4812.10"
"24 Sep 2014","5106.1","5126.75","4944.1","4979.70"
"23 Sep 2014","5241","5270.3","5099.35","5103.10"
"22 Sep 2014","5216.7","5263.55","5203.35","5240.30"
"19 Sep 2014","5269.35","5299.3","5236.85","5253.60"
"18 Sep 2014","5125.25","5262.85","5115.85","5255.10"
"17 Sep 2014","5174.6","5207.35","5083.25","5130.10"
"16 Sep 2014","5340","5383.6","5115.85","5127.50"
"15 Sep 2014","5289.3","5351.55","5259.2","5330.10"
"12 Sep 2014","5319.7","5340.4","5291.15","5299.80"
"11 Sep 2014","5257.4","5313.4","5257.4","5301.50"
"10 Sep 2014","5210.9","5264.25","5205.65","5234.80"
"09 Sep 2014","5208.65","5225.25","5174.7","5217.00"
"08 Sep 2014","5150.15","5202.75","5149.2","5197.50"
"05 Sep 2014","5108.75","5152.85","5084.25","5119.10"
"04 Sep 2014","5143.35","5151","5050.8","5108.70"
"03 Sep 2014","5155.3","5176.5","5127.3","5150.00"
"02 Sep 2014","5110.6","5150.7","5110.6","5134.40"
"01 Sep 2014","5031.15","5096.3","5031.15","5092.90"
"28 Aug 2014","5036.8","5053.15","4990.1","5005.10"
"27 Aug 2014","5007.35","5047.75","5007.35","5026.40"
"26 Aug 2014","5007.35","5016.85","4939.6","4990.00"
"25 Aug 2014","5066.4","5098.4","5010.15","5018.50"
"22 Aug 2014","5080.25","5093.05","5051.75","5062.10"
"21 Aug 2014","5086.2","5130.75","5053.35","5066.10"
"20 Aug 2014","5079.55","5089.85","5045.3","5078.30"
"19 Aug 2014","5025.55","5073.85","5025.55","5069.80"
"18 Aug 2014","4852.8","5002.1","4852.8","4998.80"
"14 Aug 2014","4792.1","4865.55","4792.1","4861.60"
"13 Aug 2014","4940.9","4943.85","4773.25","4795.10"
"12 Aug 2014","4942.6","4972.25","4939.95","4961.00"
"11 Aug 2014","4938.05","4973","4903.45","4918.10"
"08 Aug 2014","4980.65","4980.65","4881.9","4897.20"
"07 Aug 2014","5069.3","5102.35","5022.25","5031.80"
"06 Aug 2014","5105.25","5132.95","5058.3","5071.60"
"05 Aug 2014","5054.95","5120.55","5049.25","5119.10"
"04 Aug 2014","5019.1","5054.55","5013.85","5042.80"
"01 Aug 2014","5004.7","5072.8","4980.3","4984.20"
"31 Jul 2014","5057.65","5104","5052.85","5060.60"
"30 Jul 2014","5028.3","5066.7","5005.3","5058.80"
"28 Jul 2014","5074.6","5084.25","5027.4","5036.90"
"25 Jul 2014","5184.9","5191.5","5035.65","5081.30"
"24 Jul 2014","5209.55","5237.15","5175.5","5181.40"
"23 Jul 2014","5253.2","5267.3","5159.75","5198.40"
"22 Jul 2014","5252.95","5281.1","5200.5","5232.40"
"21 Jul 2014","5242.25","5294.4","5231.65","5241.80"
"18 Jul 2014","5207.45","5235.35","5163.85","5220.30"
"17 Jul 2014","5155.85","5236.05","5147.1","5228.80"
"16 Jul 2014","5094.45","5157.85","5091.1","5152.20"
"15 Jul 2014","4992.05","5067.4","4982","5062.50"
"14 Jul 2014","4970.3","4997.25","4920.1","4964.20"
"11 Jul 2014","5198.9","5249.85","4969.95","4986.00"
"10 Jul 2014","5101.35","5312.75","4985.1","5176.00"
"09 Jul 2014","5202.3","5243.6","5064.95","5102.90"
"08 Jul 2014","5515.35","5527.9","5200.75","5228.10"
"07 Jul 2014","5532.45","5552.6","5498.8","5505.50"
"04 Jul 2014","5487.65","5527.5","5443.65","5517.60"
"03 Jul 2014","5525.05","5535.75","5457.75","5472.10"
"02 Jul 2014","5478.35","5514.5","5478.35","5502.50"
"01 Jul 2014","5417.85","5446.2","5412.35","5428.10"
"30 Jun 2014","5303.95","5392.95","5303.95","5389.40"
"27 Jun 2014","5279.7","5307.25","5226.9","5288.10"
"26 Jun 2014","5300.1","5317.55","5257.35","5266.80"
"25 Jun 2014","5291.6","5312.45","5284.4","5296.40"
"24 Jun 2014","5172.7","5289.3","5172.7","5268.00"
"23 Jun 2014","5124.6","5170","5113.55","5158.20"
"20 Jun 2014","5187.9","5208.35","5095.9","5109.60"
"19 Jun 2014","5251.5","5298.8","5172.7","5185.80"
"18 Jun 2014","5290.55","5338.8","5160.85","5219.20"
"17 Jun 2014","5145.05","5263.5","5145.05","5259.50"
"16 Jun 2014","5115.3","5166.05","5011","5159.30"
"13 Jun 2014","5343.25","5376.25","5107.05","5138.60"
"12 Jun 2014","5364.25","5376.6","5292","5332.80"
"11 Jun 2014","5472.5","5537.1","5325.45","5359.50"
"10 Jun 2014","5495.5","5497.7","5350.6","5445.00"
"09 Jun 2014","5361.95","5472.15","5361.95","5464.80"
"06 Jun 2014","5267.95","5332.2","5267.95","5321.80"
"05 Jun 2014","5165.05","5235.4","5126","5214.20"
"04 Jun 2014","5020.1","5134.5","5020.1","5133.10"
"03 Jun 2014","4990.8","5011.95","4957.7","5007.50"
"02 Jun 2014","4851","4963","4851","4960.70"
"30 May 2014","4832.95","4875.35","4800.6","4814.00"
"29 May 2014","4856.95","4875.15","4800.5","4814.10"
"28 May 2014","4836.65","4872.45","4811.8","4850.30"
"27 May 2014","4861.7","4866.7","4670.45","4817.40"
"26 May 2014","5077.85","5136.05","4722.4","4850.80"
"23 May 2014","4924.75","5008.45","4924.75","5000.20"
"22 May 2014","4784.7","4914.2","4784.7","4876.80"
"21 May 2014","4694.4","4739.85","4638.1","4734.60"
"20 May 2014","4589.15","4687.15","4577.7","4657.60"
"19 May 2014","4287.3","4541.8","4287.3","4530.60"
"16 May 2014","4226.05","4318.45","4213.75","4249.10"
"15 May 2014","4215.65","4245.5","4132.7","4144.50"
"14 May 2014","4145","4202.25","4145","4199.20"
"13 May 2014","4050.5","4137.1","4050.5","4123.20"
"12 May 2014","3987.85","4051.25","3987.85","4016.60"
"09 May 2014","3901.7","3984.25","3896.3","3981.70"
"08 May 2014","3927","3939.3","3896.25","3900.00"
"07 May 2014","3927.2","3948.3","3906.7","3911.00"
"06 May 2014","3937.85","3959.25","3922.25","3934.30"
"05 May 2014","3948.1","3965.55","3921.45","3924.90"
"02 May 2014","3958.05","3982.85","3933.55","3943.70"
"30 Apr 2014","4017.65","4066.1","3894.25","3933.50"
"29 Apr 2014","4018","4050.25","3993.4","3999.20"
"28 Apr 2014","3991.8","4008.95","3969.15","4003.60"
"25 Apr 2014","4000","4032.05","3973.4","3986.70"
"23 Apr 2014","3993.65","4022.4","3992.5","3999.30"
"22 Apr 2014","4017","4039.6","3988.75","3992.80"
"21 Apr 2014","3980.55","4014.85","3980.55","4004.50"
"17 Apr 2014","3902.15","3966.5","3902.15","3961.00"
"16 Apr 2014","3952.95","3979.65","3880.85","3890.80"
"15 Apr 2014","4017.6","4032.8","3949.1","3959.70"
"11 Apr 2014","3956.5","4019.5","3940.95","4001.50"
"10 Apr 2014","3946.15","4001.6","3938.95","3968.50"
"09 Apr 2014","3858.65","3936.3","3858.65","3932.40"
"07 Apr 2014","3841.6","3874.35","3805.1","3839.00"
"04 Apr 2014","3794.45","3844.2","3786.05","3836.80"
"03 Apr 2014","3788.9","3805.35","3766.5","3790.80"
"02 Apr 2014","3731.5","3799.05","3731.5","3796.20"
"01 Apr 2014","3712.95","3719.95","3680.25","3706.60"
"31 Mar 2014","3657.95","3696.5","3653.1","3692.90"
"28 Mar 2014","3575.5","3635.15","3575.5","3631.30"
"27 Mar 2014","3534.4","3567.75","3534.4","3557.40"
"26 Mar 2014","3530.1","3553.95","3515.15","3529.70"
"25 Mar 2014","3496.3","3518.25","3496.3","3516.40"
"24 Mar 2014","3497.45","3517.85","3495.35","3498.60"
"22 Mar 2014","3485.25","3490.5","3477.95","3488.80"
"21 Mar 2014","3448.3","3478.4","3448.3","3471.90"
"20 Mar 2014","3439.15","3468.95","3429.95","3436.70"
"19 Mar 2014","3449.35","3457.55","3435.35","3445.20"
"18 Mar 2014","3408.55","3452.15","3408.55","3432.70"
"14 Mar 2014","3391.4","3400.2","3364.9","3394.10"
"13 Mar 2014","3449.75","3466.8","3399.5","3408.00"
"12 Mar 2014","3448.5","3465.15","3435.75","3445.10"
"11 Mar 2014","3449","3483.95","3443.45","3451.50"
"10 Mar 2014","3419.35","3449","3416.35","3444.10"
"07 Mar 2014","3427.6","3442.55","3399.7","3427.10"
"06 Mar 2014","3355.9","3416.05","3355.9","3412.90"
"05 Mar 2014","3329.05","3352.55","3324.95","3348.50"
"04 Mar 2014","3276.15","3316.6","3276.15","3313.70"
"03 Mar 2014","3278.65","3312.9","3263.45","3269.60"
"28 Feb 2014","3277.15","3284.95","3268.1","3276.60"
"26 Feb 2014","3265","3275.45","3263.65","3269.30"
"25 Feb 2014","3254.6","3274.65","3249.9","3258.50"
"24 Feb 2014","3233.15","3253.05","3233.15","3244.40"
"21 Feb 2014","3210.6","3241.05","3210.6","3231.00"
"20 Feb 2014","3205.25","3228.3","3195.25","3208.30"
"19 Feb 2014","3196.6","3223.15","3196.6","3219.50"
"18 Feb 2014","3147.25","3192.7","3145.55","3191.20"
"17 Feb 2014","3151.8","3162","3135.85","3146.50"
"14 Feb 2014","3157.9","3175.3","3124.15","3151.30"
"13 Feb 2014","3209.25","3215.95","3151.3","3154.40"
"12 Feb 2014","3216.65","3231.7","3201.35","3207.10"
"11 Feb 2014","3200.6","3219.45","3200.6","3207.00"
"10 Feb 2014","3205.35","3218.2","3193.85","3196.90"
"07 Feb 2014","3193.15","3211.3","3180.5","3196.30"
"06 Feb 2014","3199.25","3214.05","3165.85","3175.90"
"05 Feb 2014","3167.75","3192.55","3167.75","3187.30"
"04 Feb 2014","3122","3173.5","3103.45","3168.40"
"03 Feb 2014","3186.55","3200.8","3146.25","3152.10"
"31 Jan 2014","3138","3192.05","3138","3188.20"
"30 Jan 2014","3150.95","3150.95","3113.65","3127.90"
"29 Jan 2014","3198.65","3220.95","3171.75","3178.10"
"28 Jan 2014","3171","3210.35","3162.75","3177.60"
"27 Jan 2014","3255.6","3255.6","3169","3171.40"
"24 Jan 2014","3349.4","3350.5","3284.2","3287.00"
"23 Jan 2014","3368.1","3385.6","3355.15","3358.00"
"22 Jan 2014","3362.7","3389.75","3362","3382.70"
"21 Jan 2014","3353.85","3374.2","3353.15","3362.50"
"20 Jan 2014","3293.1","3346.3","3293.1","3343.60"
"17 Jan 2014","3367.45","3377.1","3293.1","3298.70"
"16 Jan 2014","3397.3","3404.75","3367.6","3371.50"
"15 Jan 2014","3390.65","3404.8","3383.65","3389.70"
"14 Jan 2014","3377.2","3400.2","3368.4","3382.10"
"13 Jan 2014","3374.25","3414.95","3369.95","3384.20"
"10 Jan 2014","3404.3","3442.4","3368.3","3373.50"
"09 Jan 2014","3446.1","3455.95","3387.4","3394.40"
"08 Jan 2014","3432.5","3454.85","3420.4","3430.70"
"07 Jan 2014","3449.9","3465.85","3408.4","3419.10"
"06 Jan 2014","3417.25","3438.55","3408","3435.20"
"03 Jan 2014","3364.4","3412.2","3356.05","3409.00"
"02 Jan 2014","3471.05","3506.05","3370.3","3375.30"
"01 Jan 2014","3414.5","3463.15","3413.95","3461.60"
"31 Dec 2013","3404.7","3415.75","3388.35","3402.90"
"30 Dec 2013","3400.1","3417.5","3379.15","3387.00"
"27 Dec 2013","3412.3","3433.8","3391.15","3393.30"
"26 Dec 2013","3365.95","3415.25","3365.95","3392.70"
"24 Dec 2013","3340","3366.8","3340","3356.40"
"23 Dec 2013","3292.95","3343","3292.95","3327.70"
"20 Dec 2013","3206","3286.9","3206","3283.80"
"19 Dec 2013","3225.75","3237.05","3196.85","3205.40"
"18 Dec 2013","3163.6","3212.75","3163.6","3208.20"
"17 Dec 2013","3181.45","3208","3163.1","3166.80"
"16 Dec 2013","3152.95","3174.6","3147.6","3168.10"
"13 Dec 2013","3190.15","3203.8","3158.3","3161.10"
"12 Dec 2013","3211.25","3228.7","3200.1","3204.50"
"11 Dec 2013","3220.05","3225.45","3204.3","3219.70"
"10 Dec 2013","3264.9","3265","3209.85","3226.30"
"09 Dec 2013","3313.25","3319.3","3258.9","3262.30"
"06 Dec 2013","3237.25","3258.9","3230.1","3249.30"
"05 Dec 2013","3252.5","3268.55","3219.25","3230.50"
"04 Dec 2013","3223.2","3249.35","3200.5","3207.00"
"03 Dec 2013","3220.3","3237.55","3216.55","3223.90"
"02 Dec 2013","3194.6","3228.2","3194.6","3220.20"
"29 Nov 2013","3153.25","3190.3","3153.25","3183.90"
"28 Nov 2013","3137.45","3158.4","3137.45","3146.80"
"27 Nov 2013","3118.1","3131","3101.05","3121.40"
"26 Nov 2013","3134.25","3152.55","3112.35","3116.70"
"25 Nov 2013","3112","3141.15","3112","3139.10"
"22 Nov 2013","3110.35","3133.7","3081.2","3094.50"
"21 Nov 2013","3146.7","3153.3","3089.5","3095.80"
"20 Nov 2013","3156.9","3195.35","3148.1","3155.10"
"19 Nov 2013","3137.55","3163.95","3137.55","3156.20"
"18 Nov 2013","3109.2","3137.5","3109.2","3135.50"
"14 Nov 2013","3060.1","3105.6","3060.1","3092.70"
"13 Nov 2013","3058.55","3071.8","3027.45","3039.90"
"12 Nov 2013","3099.6","3122.15","3058.8","3063.10"
"11 Nov 2013","3139.95","3144.9","3094.7","3098.30"
"08 Nov 2013","3139.05","3152.9","3120","3147.00"
"07 Nov 2013","3202.3","3227.2","3136.15","3140.00"
"06 Nov 2013","3198.9","3228.45","3184","3188.30"
"05 Nov 2013","3157.75","3221.05","3150.35","3189.20"
"03 Nov 2013","3145.7","3169.8","3145.7","3166.70"
"01 Nov 2013","3074.1","3141.25","3074.1","3122.70"
"31 Oct 2013","3032.8","3071.8","3032.8","3068.30"
"30 Oct 2013","3025.5","3046.85","3025.5","3033.10"
"29 Oct 2013","2974.8","3016.25","2951.8","3012.70"
"28 Oct 2013","3027.7","3037.75","2974.75","2979.40"
